timestamp,n_qubits,encoding,encoding_reps,optimizer,n_train,n_test,maxiter,autoencoder_epochs,autoencoder_batch_size,train_seconds,accuracy,balanced_accuracy,kappa,precision,recall,f1,tn,fp,fn,tp,explained_variance_sum
2026-06-10T05:05:58,2,zz_feature_map_full,1,cobyla,700,300,40,20,32,29.841219899999487,0.54,0.5384615384615384,0.07704654895666141,0.5217391304347826,0.5,0.5106382978723404,90,66,72,72,
2026-06-10T05:06:34,2,zz_feature_map_full,2,cobyla,700,300,40,20,32,35.36347209999985,0.4866666666666667,0.48851495726495725,-0.02284803400637614,0.4695121951219512,0.5347222222222222,0.5,69,87,67,77,
2026-06-10T05:07:15,2,zz_feature_map_full,3,cobyla,700,300,40,20,32,40.358487700001206,0.49,0.4917200854700855,-0.01647621578527758,0.4723926380368098,0.5347222222222222,0.501628664495114,70,86,67,77,
2026-06-10T05:08:37,4,pauli_x,1,cobyla,700,300,40,20,32,76.28966969999965,0.5266666666666666,0.5267094017094017,0.053333333333333344,0.5066666666666667,0.5277777777777778,0.5170068027210885,82,74,68,76,
2026-06-10T05:10:07,4,pauli_x,2,cobyla,700,300,40,20,32,88.21483050000097,0.51,0.5082799145299146,0.01659084827401658,0.48905109489051096,0.4652777777777778,0.47686832740213525,86,70,77,67,
2026-06-10T05:11:48,4,pauli_x,3,cobyla,700,300,40,20,32,100.20699819999936,0.45666666666666667,0.4599358974358974,-0.07947019867549665,0.44571428571428573,0.5416666666666666,0.4890282131661442,59,97,66,78,
2026-06-10T05:13:05,4,pauli_y,1,cobyla,700,300,40,20,32,76.4059101999992,0.55,0.5496794871794872,0.09927942353883101,0.5306122448979592,0.5416666666666666,0.5360824742268041,87,69,66,78,
2026-06-10T05:14:35,4,pauli_y,2,cobyla,700,300,40,20,32,88.78957599999922,0.52,0.5323183760683761,0.06298802706923479,0.5,0.8402777777777778,0.6269430051813472,35,121,23,121,
2026-06-10T05:16:17,4,pauli_y,3,cobyla,700,300,40,20,32,100.23646809999991,0.55,0.5502136752136753,0.10023993601706205,0.5298013245033113,0.5555555555555556,0.5423728813559322,85,71,64,80,
2026-06-10T05:17:29,4,z_feature_map,1,cobyla,700,300,40,20,32,71.25306430000091,0.5266666666666666,0.5261752136752136,0.052322477309129756,0.5068493150684932,0.5138888888888888,0.5103448275862069,84,72,70,74,
2026-06-10T05:18:47,4,z_feature_map,2,cobyla,700,300,40,20,32,76.72823789999893,0.5466666666666666,0.546474358974359,0.09284951974386335,0.527027027027027,0.5416666666666666,0.5342465753424658,86,70,66,78,
2026-06-10T05:20:11,4,z_feature_map,3,cobyla,700,300,40,20,32,83.42114560000118,0.5133333333333333,0.5130876068376069,0.02614727854855914,0.49324324324324326,0.5069444444444444,0.5,81,75,71,73,
2026-06-10T05:21:30,4,zz_feature_map_linear,1,cobyla,700,300,40,20,32,77.9709070000008,0.49666666666666665,0.49732905982905984,-0.005326231691078709,0.4774193548387097,0.5138888888888888,0.49498327759197325,75,81,70,74,
2026-06-10T05:23:02,4,zz_feature_map_linear,2,cobyla,700,300,40,20,32,90.95431869999993,0.5233333333333333,0.5224358974358974,0.04488378306171514,0.5034965034965035,0.5,0.5017421602787456,85,71,72,72,
2026-06-10T05:24:50,4,zz_feature_map_linear,3,cobyla,700,300,40,20,32,106.41306130000157,0.51,0.5122863247863247,0.024422617467480756,0.49101796407185627,0.5694444444444444,0.5273311897106109,71,85,62,82,
2026-06-10T05:26:16,4,zz_feature_map_full,1,cobyla,700,300,40,20,32,85.00060269999994,0.51,0.5082799145299146,0.01659084827401658,0.48905109489051096,0.4652777777777778,0.47686832740213525,86,70,77,67,
